channel,time,qfactor
Channel 1,0.0,10.3
Channel 1,2.322,10.3
Channel 1,4.533,10.3
Channel 1,7.086,10.3
Channel 1,9.413,10.3
Channel 1,11.725,10.3
Channel 1,14.127,10.3
Channel 1,16.498,10.3
Channel 1,18.86,10.3
Channel 1,21.294,10.3
Channel 1,23.647,10.4
Channel 1,26.065,10.4
Channel 1,28.499,10.4
Channel 1,30.876,10.4
Channel 1,33.254,10.4
Channel 1,35.526,10.4
Channel 1,38.019,10.3
Channel 1,40.411,10.3
Channel 1,42.756,10.3
Channel 1,45.225,10.3
Channel 1,47.883,10.4
Channel 1,50.459,10.4
Channel 1,52.984,10.4
Channel 1,55.418,10.4
Channel 1,57.787,10.3
Channel 1,60.3,10.3
Channel 1,62.68,10.4
Channel 1,65.071,10.4
Channel 1,67.441,10.4
Channel 1,69.615,10.4
Channel 1,72.111,10.3
Channel 1,74.316,10.4
Channel 1,76.782,10.4
Channel 1,79.088,10.3
Channel 1,81.611,10.4
Channel 1,83.921,10.4
Channel 1,86.166,10.3
Channel 1,88.711,10.3
Channel 1,91.189,10.3
Channel 1,93.931,10.3
Channel 1,96.272,10.3
Channel 1,98.633,10.3
Channel 1,101.165,10.3
Channel 1,103.724,10.3
Channel 1,106.153,10.3
Channel 1,108.528,10.3
Channel 1,110.835,10.3
Channel 1,113.069,10.3
Channel 1,115.423,10.3
Channel 1,117.747,10.3
Channel 1,120.177,10.3
Channel 1,122.635,10.3
Channel 1,125.028,10.2
Channel 1,127.968,10.2
Channel 1,130.505,10.2
Channel 1,132.999,10.2
Channel 1,135.433,10.2
Channel 1,138.056,10.1
Channel 1,140.532,10.1
Channel 1,142.997,10.1
Channel 1,145.964,10.1
Channel 1,148.502,10.1
Channel 1,150.847,10.1
Channel 1,153.3,10.1
Channel 1,155.671,10.1
Channel 1,158.101,10.1
Channel 1,160.379,10.1
Channel 1,162.873,10.1
Channel 1,165.104,10.1
Channel 1,167.392,10.1
Channel 1,169.644,10.1
Channel 1,171.975,10.1
Channel 1,174.27,10.1
Channel 1,176.466,10.1
Channel 1,178.955,10.1
Channel 1,181.491,10.1
Channel 1,183.726,10.1
Channel 1,186.253,10.1
Channel 1,188.783,10.1
Channel 1,191.21,10.1
Channel 1,193.708,10.1
Channel 1,195.993,10.1
Channel 1,198.45,10.1
Channel 1,200.885,10.1
Channel 1,203.261,10.1
Channel 1,205.763,10.1
Channel 1,208.058,10.1
Channel 1,210.327,10.1
Channel 1,212.678,10.1
Channel 1,215.007,10.1
Channel 1,217.474,10.1
Channel 1,219.798,10.1
Channel 1,222.201,10.1
Channel 1,224.551,10.1
Channel 1,227.036,10.1
Channel 1,229.377,10.1
Channel 1,231.731,10.1
Channel 1,234.219,10.1
Channel 1,236.666,10.1
Channel 1,239.139,10.1
Channel 1,241.503,10.1
Channel 1,243.887,10.1
Channel 1,246.275,10.1
Channel 1,248.586,10.1
Channel 1,250.98,10.1
Channel 1,253.366,10.1
Channel 1,255.692,10.1
Channel 1,258.198,10.1
Channel 1,260.591,10.1
Channel 1,263.001,10.1
Channel 1,265.35,10.1
Channel 1,267.908,10.1
Channel 1,270.279,10.1
Channel 1,272.75,10.1
Channel 1,275.047,10.1
Channel 1,277.591,10.1
Channel 1,280.087,10.1
Channel 1,282.518,10.1
Channel 1,284.751,10.1
Channel 1,287.203,10.1
Channel 1,289.658,10.1
Channel 1,292.044,10.1
Channel 1,294.531,10.1
Channel 1,296.968,10.1
Channel 1,299.241,10.1
Channel 1,301.624,10.1
Channel 1,304.107,10.1
Channel 1,306.502,10.1
Channel 1,308.919,10.1
Channel 1,311.598,10.1
Channel 1,314.083,10.1
Channel 1,316.53,10.1
Channel 1,318.742,10.1
Channel 1,321.028,10.1
Channel 1,323.474,10.1
Channel 1,325.935,10.1
Channel 1,328.281,10.1
Channel 1,330.713,10.1
Channel 1,333.18,10.1
Channel 1,335.752,10.1
Channel 1,338.132,10.1
Channel 1,340.534,10.1
Channel 1,343.002,10.1
Channel 1,345.36,10.1
Channel 1,347.787,10.1
Channel 1,350.267,10.1
Channel 1,352.714,10.1
Channel 1,355.17,10.1
Channel 1,357.633,10.1
Channel 1,359.983,10.1
Channel 1,362.31,10.1
Channel 1,364.828,10.1
Channel 1,367.247,10.1
Channel 1,369.627,10.1
Channel 1,372.079,10.1
Channel 1,374.423,10.1
Channel 1,376.842,10.1
Channel 1,379.274,10.1
Channel 1,381.749,10.1
Channel 1,384.073,10.1
Channel 1,386.433,10.1
Channel 1,388.789,10.1
Channel 1,391.207,10.1
Channel 1,393.907,10.1
Channel 1,396.224,10.1
Channel 1,398.53,10.1
Channel 1,400.863,10.1
Channel 1,403.083,10.1
Channel 1,405.573,10.1
Channel 1,407.794,10.1
Channel 1,410.156,10.1
Channel 1,412.461,10.1
Channel 1,414.859,10.1
Channel 1,417.195,10.1
Channel 1,419.679,10.1
Channel 1,422.007,10.1
Channel 1,424.325,10.1
Channel 1,426.871,10.1
Channel 1,429.884,10.1
Channel 1,432.354,10.1
Channel 1,434.742,10.1
Channel 1,437.137,10.1
Channel 1,439.67,10.1
Channel 1,442.182,10.1
Channel 1,444.395,10.0
Channel 1,446.712,10.1
Channel 1,449.126,10.1
Channel 1,451.458,10.1
Channel 1,453.856,10.1
Channel 1,456.301,10.1
Channel 1,458.523,10.1
Channel 1,461.142,10.1
Channel 1,463.687,10.0
Channel 1,465.982,10.0
Channel 1,468.376,10.0
Channel 1,470.768,10.0
Channel 1,473.255,10.0
Channel 1,475.72,10.0
Channel 1,478.037,10.0
Channel 1,480.322,10.0
Channel 1,482.701,10.0
Channel 1,485.07,10.0
Channel 1,487.487,10.0
Channel 1,489.794,10.0
Channel 1,492.34,10.0
Channel 1,494.883,10.1
Channel 1,497.256,10.0
Channel 1,499.57,10.0
Channel 1,501.994,10.0
Channel 1,504.355,10.0
Channel 1,506.832,10.0
Channel 1,509.308,10.0
Channel 1,511.852,10.0
Channel 1,514.191,10.0
Channel 1,517.223,10.1
Channel 1,519.741,10.0
Channel 1,522.184,10.0
Channel 1,524.691,10.0
Channel 1,527.279,10.0
Channel 1,529.671,10.1
Channel 1,532.195,10.0
Channel 1,534.687,10.0
Channel 1,537.053,10.0
Channel 1,539.573,10.0
Channel 1,541.928,10.0
Channel 1,544.15,10.0
Channel 1,546.567,10.0
Channel 1,549.03,10.0
Channel 1,551.337,10.0
Channel 1,553.625,10.0
Channel 1,556.021,10.0
Channel 1,558.804,10.0
Channel 1,561.124,10.0
Channel 1,563.421,10.0
Channel 1,565.972,10.0
Channel 1,568.413,10.0
Channel 1,570.874,10.0
Channel 1,573.345,10.0
Channel 1,575.828,10.0
Channel 1,578.208,10.0
Channel 1,580.537,10.0
Channel 1,582.846,10.0
Channel 1,585.283,10.0
Channel 1,587.778,10.0
Channel 1,590.178,10.0
Channel 1,592.501,10.0
Channel 1,594.985,10.0
Channel 1,597.232,10.0
Channel 1,599.655,10.0
Channel 1,602.047,10.0
Channel 1,604.476,10.0
Channel 1,607.002,10.0
Channel 1,609.403,10.0
Channel 1,611.673,10.0
Channel 1,614.372,10.0
Channel 1,616.613,10.0
Channel 1,619.537,10.0
Channel 1,621.925,10.0
Channel 1,624.491,10.0
Channel 1,626.93,10.0
Channel 1,629.488,10.0
Channel 1,631.888,10.0
Channel 1,634.203,10.0
Channel 1,636.727,10.0
Channel 1,639.183,10.0
Channel 1,641.47,10.0
Channel 1,643.703,10.0
Channel 1,645.912,10.0
Channel 1,648.213,10.0
Channel 1,650.596,10.0
Channel 1,652.934,10.0
Channel 1,655.391,10.0
Channel 1,657.799,10.0
Channel 1,660.021,10.0
Channel 1,662.555,10.0
Channel 1,664.99,10.0
Channel 1,667.352,10.1
Channel 1,669.731,10.0
Channel 1,672.126,10.0
Channel 1,674.467,10.0
Channel 1,676.686,10.0
Channel 1,679.074,10.0
Channel 1,681.495,10.0
Channel 1,683.971,10.0
Channel 1,686.26,10.1
Channel 1,688.634,10.1
Channel 1,691.047,10.1
Channel 1,693.43,10.1
Channel 1,695.654,10.0
Channel 1,698.128,10.0
Channel 1,700.53,10.0
Channel 1,702.777,10.0
Channel 1,705.002,10.0
Channel 1,707.429,10.0
Channel 1,709.849,10.0
Channel 1,712.158,10.0
Channel 1,714.416,10.0
Channel 1,716.796,10.0
Channel 1,719.137,10.0
Channel 1,721.465,10.0
Channel 1,723.92,10.0
Channel 1,726.43,10.0
Channel 1,728.886,10.0
Channel 1,731.228,10.0
Channel 1,733.695,10.0
Channel 1,736.107,10.0
Channel 1,738.728,10.0
Channel 1,741.319,10.1
Channel 1,743.517,10.1
Channel 1,745.927,10.0
Channel 1,748.323,10.0
Channel 1,750.874,10.0
Channel 1,753.122,10.1
Channel 1,755.599,10.1
Channel 1,757.987,10.0
Channel 1,760.288,10.1
Channel 1,762.503,10.0
Channel 1,764.778,10.0
Channel 1,767.22,10.1
Channel 1,769.587,10.0
Channel 1,771.969,10.1
Channel 1,774.387,10.0
Channel 1,776.842,10.0
Channel 1,779.265,10.1
Channel 1,781.681,10.1
Channel 1,784.437,10.1
Channel 1,786.735,10.1
Channel 1,789.22,10.0
Channel 1,791.51,10.1
Channel 1,793.943,10.0
Channel 1,796.474,10.0
Channel 1,798.912,10.0
Channel 1,801.417,10.0
Channel 1,803.79,10.0
Channel 1,806.197,10.1
Channel 1,808.57,10.0
Channel 1,811.029,10.0
Channel 1,813.269,10.0
Channel 1,815.665,10.0
Channel 1,818.061,10.0
Channel 1,820.494,10.0
Channel 1,822.639,10.0
Channel 1,825.065,10.0
Channel 2,0.0,10.2
Channel 2,2.322,10.3
Channel 2,4.533,10.2
Channel 2,7.086,10.2
Channel 2,9.413,10.2
Channel 2,11.725,10.2
Channel 2,14.127,10.3
Channel 2,16.498,10.3
Channel 2,18.86,10.3
Channel 2,21.294,10.3
Channel 2,23.647,10.3
Channel 2,26.065,10.3
Channel 2,28.499,10.3
Channel 2,30.876,10.4
Channel 2,33.254,10.4
Channel 2,35.526,10.4
Channel 2,38.019,10.4
Channel 2,40.411,10.4
Channel 2,42.756,10.4
Channel 2,45.225,10.4
Channel 2,47.883,10.4
Channel 2,50.459,10.4
Channel 2,52.984,10.4
Channel 2,55.418,10.4
Channel 2,57.787,10.4
Channel 2,60.3,10.4
Channel 2,62.68,10.4
Channel 2,65.071,10.4
Channel 2,67.441,10.4
Channel 2,69.615,10.4
Channel 2,72.111,10.4
Channel 2,74.316,10.5
Channel 2,76.782,10.4
Channel 2,79.088,10.4
Channel 2,81.611,10.4
Channel 2,83.921,10.5
Channel 2,86.166,10.4
Channel 2,88.711,10.4
Channel 2,91.189,10.4
Channel 2,93.931,10.4
Channel 2,96.272,10.4
Channel 2,98.633,10.4
Channel 2,101.165,10.4
Channel 2,103.724,10.4
Channel 2,106.153,10.4
Channel 2,108.528,10.4
Channel 2,110.835,10.4
Channel 2,113.069,10.4
Channel 2,115.423,10.4
Channel 2,117.747,10.4
Channel 2,120.177,10.4
Channel 2,122.635,10.4
Channel 2,125.028,10.4
Channel 2,127.968,10.4
Channel 2,130.505,10.4
Channel 2,132.999,10.4
Channel 2,135.433,10.4
Channel 2,138.056,10.4
Channel 2,140.532,10.4
Channel 2,142.997,10.4
Channel 2,145.964,10.4
Channel 2,148.502,10.4
Channel 2,150.847,10.4
Channel 2,153.3,10.4
Channel 2,155.671,10.4
Channel 2,158.101,10.4
Channel 2,160.379,10.4
Channel 2,162.873,10.4
Channel 2,165.104,10.4
Channel 2,167.392,10.4
Channel 2,169.644,10.4
Channel 2,171.975,10.4
Channel 2,174.27,10.4
Channel 2,176.466,10.4
Channel 2,178.955,10.4
Channel 2,181.491,10.4
Channel 2,183.726,10.4
Channel 2,186.253,10.4
Channel 2,188.783,10.4
Channel 2,191.21,10.4
Channel 2,193.708,10.4
Channel 2,195.993,10.4
Channel 2,198.45,10.4
Channel 2,200.885,10.4
Channel 2,203.261,10.4
Channel 2,205.763,10.4
Channel 2,208.058,10.4
Channel 2,210.327,10.4
Channel 2,212.678,10.4
Channel 2,215.007,10.4
Channel 2,217.474,10.4
Channel 2,219.798,10.3
Channel 2,222.201,10.3
Channel 2,224.551,10.4
Channel 2,227.036,10.3
Channel 2,229.377,10.4
Channel 2,231.731,10.3
Channel 2,234.219,10.3
Channel 2,236.666,10.4
Channel 2,239.139,10.3
Channel 2,241.503,10.4
Channel 2,243.887,10.3
Channel 2,246.275,10.3
Channel 2,248.586,10.4
Channel 2,250.98,10.4
Channel 2,253.366,10.2
Channel 2,255.692,10.3
Channel 2,258.198,10.3
Channel 2,260.591,10.2
Channel 2,263.001,10.2
Channel 2,265.35,10.2
Channel 2,267.908,10.2
Channel 2,270.279,10.2
Channel 2,272.75,10.1
Channel 2,275.047,10.2
Channel 2,277.591,10.1
Channel 2,280.087,10.2
Channel 2,282.518,10.1
Channel 2,284.751,10.2
Channel 2,287.203,10.2
Channel 2,289.658,10.2
Channel 2,292.044,10.2
Channel 2,294.531,10.2
Channel 2,296.968,10.2
Channel 2,299.241,10.2
Channel 2,301.624,10.1
Channel 2,304.107,10.2
Channel 2,306.502,10.2
Channel 2,308.919,10.2
Channel 2,311.598,10.2
Channel 2,314.083,10.1
Channel 2,316.53,10.1
Channel 2,318.742,10.1
Channel 2,321.028,10.2
Channel 2,323.474,10.2
Channel 2,325.935,10.2
Channel 2,328.281,10.2
Channel 2,330.713,10.2
Channel 2,333.18,10.2
Channel 2,335.752,10.2
Channel 2,338.132,10.2
Channel 2,340.534,10.2
Channel 2,343.002,10.2
Channel 2,345.36,10.2
Channel 2,347.787,10.2
Channel 2,350.267,10.2
Channel 2,352.714,10.2
Channel 2,355.17,10.2
Channel 2,357.633,10.2
Channel 2,359.983,10.2
Channel 2,362.31,10.2
Channel 2,364.828,10.2
Channel 2,367.247,10.2
Channel 2,369.627,10.2
Channel 2,372.079,10.2
Channel 2,374.423,10.2
Channel 2,376.842,10.2
Channel 2,379.274,10.2
Channel 2,381.749,10.2
Channel 2,384.073,10.2
Channel 2,386.433,10.2
Channel 2,388.789,10.2
Channel 2,391.207,10.2
Channel 2,393.907,10.2
Channel 2,396.224,10.2
Channel 2,398.53,10.2
Channel 2,400.863,10.2
Channel 2,403.083,10.2
Channel 2,405.573,10.2
Channel 2,407.794,10.2
Channel 2,410.156,10.2
Channel 2,412.461,10.2
Channel 2,414.859,10.2
Channel 2,417.195,10.2
Channel 2,419.679,10.2
Channel 2,422.007,10.2
Channel 2,424.325,10.2
Channel 2,426.871,10.2
Channel 2,429.884,10.2
Channel 2,432.354,10.2
Channel 2,434.742,10.2
Channel 2,437.137,10.2
Channel 2,439.67,10.2
Channel 2,442.182,10.2
Channel 2,444.395,10.2
Channel 2,446.712,10.2
Channel 2,449.126,10.2
Channel 2,451.458,10.2
Channel 2,453.856,10.2
Channel 2,456.301,10.2
Channel 2,458.523,10.2
Channel 2,461.142,10.2
Channel 2,463.687,10.2
Channel 2,465.982,10.2
Channel 2,468.376,10.2
Channel 2,470.768,10.2
Channel 2,473.255,10.2
Channel 2,475.72,10.2
Channel 2,478.037,10.2
Channel 2,480.322,10.2
Channel 2,482.701,10.2
Channel 2,485.07,10.2
Channel 2,487.487,10.2
Channel 2,489.794,10.2
Channel 2,492.34,10.2
Channel 2,494.883,10.2
Channel 2,497.256,10.2
Channel 2,499.57,10.2
Channel 2,501.994,10.2
Channel 2,504.355,10.2
Channel 2,506.832,10.2
Channel 2,509.308,10.2
Channel 2,511.852,10.2
Channel 2,514.191,10.2
Channel 2,517.223,10.2
Channel 2,519.741,10.2
Channel 2,522.184,10.2
Channel 2,524.691,10.2
Channel 2,527.279,10.2
Channel 2,529.671,10.2
Channel 2,532.195,10.2
Channel 2,534.687,10.2
Channel 2,537.053,10.2
Channel 2,539.573,10.2
Channel 2,541.928,10.2
Channel 2,544.15,10.2
Channel 2,546.567,10.2
Channel 2,549.03,10.2
Channel 2,551.337,10.2
Channel 2,553.625,10.2
Channel 2,556.021,10.2
Channel 2,558.804,10.2
Channel 2,561.124,10.2
Channel 2,563.421,10.2
Channel 2,565.972,10.2
Channel 2,568.413,10.2
Channel 2,570.874,10.2
Channel 2,573.345,10.2
Channel 2,575.828,10.2
Channel 2,578.208,10.2
Channel 2,580.537,10.2
Channel 2,582.846,10.2
Channel 2,585.283,10.2
Channel 2,587.778,10.2
Channel 2,590.178,10.2
Channel 2,592.501,10.2
Channel 2,594.985,10.2
Channel 2,597.232,10.2
Channel 2,599.655,10.2
Channel 2,602.047,10.2
Channel 2,604.476,10.2
Channel 2,607.002,10.2
Channel 2,609.403,10.2
Channel 2,611.673,10.2
Channel 2,614.372,10.2
Channel 2,616.613,10.2
Channel 2,619.537,10.2
Channel 2,621.925,10.2
Channel 2,624.491,10.2
Channel 2,626.93,10.2
Channel 2,629.488,10.2
Channel 2,631.888,10.2
Channel 2,634.203,10.2
Channel 2,636.727,10.2
Channel 2,639.183,10.2
Channel 2,641.47,10.2
Channel 2,643.703,10.2
Channel 2,645.912,10.2
Channel 2,648.213,10.2
Channel 2,650.596,10.2
Channel 2,652.934,10.2
Channel 2,655.391,10.2
Channel 2,657.799,10.2
Channel 2,660.021,10.2
Channel 2,662.555,10.2
Channel 2,664.99,10.2
Channel 2,667.352,10.2
Channel 2,669.731,10.2
Channel 2,672.126,10.2
Channel 2,674.467,10.2
Channel 2,676.686,10.2
Channel 2,679.074,10.2
Channel 2,681.495,10.2
Channel 2,683.971,10.2
Channel 2,686.26,10.2
Channel 2,688.634,10.2
Channel 2,691.047,10.2
Channel 2,693.43,10.2
Channel 2,695.654,10.2
Channel 2,698.128,10.2
Channel 2,700.53,10.2
Channel 2,702.777,10.2
Channel 2,705.002,10.2
Channel 2,707.429,10.2
Channel 2,709.849,10.2
Channel 2,712.158,10.2
Channel 2,714.416,10.2
Channel 2,716.796,10.2
Channel 2,719.137,10.2
Channel 2,721.465,10.2
Channel 2,723.92,10.2
Channel 2,726.43,10.2
Channel 2,728.886,10.2
Channel 2,731.228,10.2
Channel 2,733.695,10.2
Channel 2,736.107,10.2
Channel 2,738.728,10.2
Channel 2,741.319,10.2
Channel 2,743.517,10.2
Channel 2,745.927,10.2
Channel 2,748.323,10.2
Channel 2,750.874,10.2
Channel 2,753.122,10.2
Channel 2,755.599,10.2
Channel 2,757.987,10.2
Channel 2,760.288,10.2
Channel 2,762.503,10.2
Channel 2,764.778,10.2
Channel 2,767.22,10.2
Channel 2,769.587,10.2
Channel 2,771.969,10.2
Channel 2,774.387,10.2
Channel 2,776.842,10.2
Channel 2,779.265,10.2
Channel 2,781.681,10.2
Channel 2,784.437,10.2
Channel 2,786.735,10.2
Channel 2,789.22,10.2
Channel 2,791.51,10.2
Channel 2,793.943,10.2
Channel 2,796.474,10.2
Channel 2,798.912,10.2
Channel 2,801.417,10.2
Channel 2,803.79,10.2
Channel 2,806.197,10.2
Channel 2,808.57,10.2
Channel 2,811.029,10.2
Channel 2,813.269,10.2
Channel 2,815.665,10.2
Channel 2,818.061,10.2
Channel 2,820.494,10.2
Channel 2,822.639,10.2
Channel 2,825.065,10.2
